emg
509.00
521.00
510.00
533.00
511.00
531.00
503.00
523.00
513.00
528.00
512.00
533.00
509.00
535.00
512.00
532.00
512.00
527.00
508.00
530.00
508.00
523.00
508.00
533.00
503.00
532.00
508.00
532.00
511.00
526.00
515.00
529.00
512.00
524.00
513.00
532.00
512.00
528.00
501.00
526.00
512.00
525.00
508.00
533.00
502.00
526.00
504.00
528.00
509.00
536.00
510.00
532.00
512.00
528.00
504.00
534.00
507.00
528.00
505.00
535.00
504.00
533.00
507.00
520.00
509.00
535.00
510.00
532.00
507.00
529.00
511.00
533.00
504.00
522.00
505.00
535.00
506.00
526.00
505.00
531.00
507.00
517.00
506.00
531.00
504.00
528.00
503.00
521.00
508.00
526.00
510.00
522.00
509.00
525.00
507.00
525.00
507.00
525.00
501.00
524.00
503.00
520.00
505.00
527.00
503.00
520.00
508.00
522.00
504.00
518.00
510.00
532.00
509.00
525.00
510.00
529.00
505.00
529.00
506.00
523.00
504.00
534.00
509.00
528.00
508.00
524.00
508.00
528.00
508.00
530.00
503.00
526.00
510.00
525.00
509.00
526.00
506.00
523.00
508.00
524.00
506.00
528.00
508.00
526.00
514.00
525.00
509.00
518.00
507.00
525.00
507.00
522.00
509.00
517.00
508.00
519.00
511.00
521.00
512.00
521.00
512.00
522.00
514.00
518.00
509.00
519.00
511.00
522.00
508.00
524.00
507.00
517.00
501.00
523.00
502.00
517.00
503.00
517.00
509.00
515.00
502.00
518.00
511.00
518.00
506.00
520.00
507.00
523.00
508.00
516.00
509.00
521.00
508.00
517.00
507.00
520.00
510.00
516.00
514.00
522.00
499.00
518.00
510.00
524.00
503.00
519.00
508.00
513.00
507.00
520.00
503.00
517.00
504.00
518.00
510.00
516.00
507.00
518.00
507.00
517.00
513.00
511.00
512.00
521.00
512.00
514.00
514.00
521.00
508.00
514.00
513.00
512.00
504.00
514.00
513.00
524.00
507.00
526.00
510.00
515.00
503.00
516.00
515.00
519.00
505.00
522.00
516.00
518.00
513.00
520.00
510.00
523.00
508.00
519.00
511.00
519.00
511.00
515.00
512.00
520.00
508.00
511.00
515.00
518.00
504.00
515.00
513.00
517.00
515.00
523.00
509.00
516.00
511.00
525.00
515.00
520.00
507.00
518.00
513.00
519.00
503.00
508.00
515.00
513.00
507.00
518.00
508.00
514.00
506.00
513.00
512.00
514.00
508.00
521.00
513.00
516.00
512.00
511.00
511.00
514.00
511.00
510.00
512.00
522.00
507.00
517.00
513.00
507.00
516.00
513.00
500.00
512.00
517.00
505.00
510.00
514.00
514.00
513.00
500.00
519.00
511.00
512.00
500.00
511.00
512.00
510.00
513.00
515.00
503.00
505.00
513.00
513.00
515.00
515.00
517.00
514.00
520.00
522.00
507.00
514.00
519.00
511.00
507.00
515.00
517.00
513.00
512.00
513.00
516.00
512.00
512.00
511.00
518.00
514.00
510.00
515.00
505.00
518.00
509.00
512.00
508.00
510.00
510.00
513.00
514.00
512.00
508.00
515.00
505.00
515.00
512.00
512.00
507.00
514.00
508.00
513.00
506.00
515.00
505.00
510.00
513.00
519.00
515.00
519.00
512.00
518.00
509.00
516.00
509.00
517.00
513.00
512.00
519.00
510.00
516.00
516.00
510.00
512.00
516.00
520.00
515.00
513.00
515.00
514.00
514.00
517.00
511.00
517.00
506.00
512.00
517.00
514.00
518.00
515.00
518.00
517.00
509.00
510.00
521.00
513.00
509.00
508.00
516.00
506.00
518.00
512.00
511.00
513.00
522.00
506.00
509.00
516.00
514.00
507.00
518.00
514.00
517.00
512.00
512.00
520.00
513.00
514.00
519.00
519.00
517.00
507.00
516.00
512.00
515.00
509.00
514.00
510.00
515.00
507.00
508.00
507.00
508.00
511.00
519.00
516.00
514.00
504.00
517.00
513.00
511.00
510.00
515.00
510.00
515.00
496.00
517.00
510.00
509.00
502.00
516.00
517.00
515.00
508.00
518.00
513.00
507.00
504.00
520.00
504.00
513.00
507.00
519.00
504.00
511.00
505.00
515.00
510.00
513.00
504.00
518.00
508.00
510.00
506.00
508.00
506.00
514.00
508.00
519.00
505.00
510.00
495.00
512.00
509.00
510.00
505.00
517.00
502.00
507.00
498.00
511.00
505.00
512.00
499.00
514.00
500.00
515.00
505.00
515.00
497.00
514.00
500.00
516.00
494.00
511.00
500.00
512.00
502.00
511.00
499.00
516.00
493.00
511.00
494.00
508.00
495.00
512.00
503.00
513.00
498.00
512.00
500.00
519.00
501.00
514.00
500.00
515.00
503.00
509.00
496.00
511.00
503.00
518.00
503.00
504.00
494.00
504.00
497.00
508.00
498.00
510.00
498.00
508.00
501.00
507.00
498.00
511.00
496.00
505.00
494.00
511.00
498.00
505.00
501.00
515.00
499.00
509.00
496.00
514.00
501.00
514.00
500.00
511.00
497.00
511.00
492.00
507.00
498.00
511.00
492.00
507.00
499.00
515.00
495.00
514.00
500.00
508.00
498.00
511.00
491.00
508.00
494.00
511.00
502.00
512.00
496.00
505.00
498.00
507.00
480.00
524.00
497.00
508.00
492.00
516.00
494.00
501.00
501.00
516.00
488.00
502.00
502.00
498.00
491.00
508.00
497.00
510.00
493.00
513.00
492.00
511.00
489.00
507.00
492.00
512.00
497.00
513.00
492.00
510.00
495.00
507.00
488.00
508.00
491.00
505.00
487.00
502.00
492.00
506.00
490.00
508.00
490.00
506.00
494.00
507.00
485.00
505.00
493.00
512.00
492.00
508.00
483.00
504.00
483.00
507.00
485.00
503.00
490.00
502.00
483.00
507.00
484.00
502.00
486.00
504.00
491.00
509.00
489.00
509.00
491.00
512.00
486.00
512.00
488.00
506.00
485.00
506.00
484.00
506.00
487.00
511.00
489.00
503.00
488.00
510.00
485.00
507.00
490.00
512.00
484.00
512.00
489.00
507.00
486.00
511.00
490.00
509.00
490.00
509.00
493.00
510.00
492.00
510.00
495.00
507.00
495.00
514.00
491.00
512.00
494.00
510.00
493.00
515.00
492.00
513.00
491.00
510.00
496.00
516.00
494.00
513.00
497.00
511.00
497.00
518.00
492.00
517.00
494.00
517.00
494.00
517.00
495.00
518.00
496.00
517.00
498.00
516.00
497.00
517.00
498.00
517.00
494.00
518.00
498.00
519.00
498.00
516.00
496.00
517.00
494.00
520.00
501.00
518.00
497.00
519.00
497.00
516.00
498.00
516.00
502.00
516.00
501.00
515.00
500.00
515.00
497.00
517.00
501.00
517.00
498.00
516.00
501.00
516.00
498.00
517.00
500.00
518.00
496.00
519.00
499.00
520.00
500.00
517.00
498.00
519.00
498.00
520.00
497.00
515.00
501.00
519.00
500.00
519.00
497.00
522.00
502.00
518.00
502.00
519.00
501.00
519.00
498.00
518.00
487.00
524.00
503.00
517.00
509.00
525.00
501.00
521.00
504.00
517.00
496.00
519.00
497.00
513.00
504.00
524.00
503.00
520.00
500.00
522.00
502.00
518.00
500.00
519.00
505.00
523.00
504.00
521.00
502.00
526.00
499.00
525.00
501.00
522.00
502.00
521.00
504.00
523.00
502.00
524.00
504.00
517.00
502.00
524.00
505.00
522.00
505.00
523.00
504.00
523.00
506.00
526.00
508.00
525.00
506.00
526.00
510.00
525.00
508.00
526.00
510.00
528.00
510.00
526.00
508.00
527.00
509.00
530.00
509.00
530.00
512.00
530.00
513.00
533.00
513.00
529.00
513.00
533.00
509.00
534.00
515.00
529.00
511.00
537.00
509.00
529.00
514.00
531.00
517.00
526.00
512.00
528.00
517.00
529.00
514.00
534.00
511.00
533.00
516.00
534.00
517.00
538.00
513.00
528.00
508.00
532.00
516.00
530.00
514.00
533.00
513.00
529.00
509.00
536.00
509.00
534.00
515.00
534.00
510.00
540.00
509.00
528.00
512.00
533.00
514.00
532.00
508.00
536.00
512.00
534.00
516.00
534.00
517.00
529.00
511.00
533.00
508.00
535.00
511.00
532.00
511.00
527.00
512.00
529.00
509.00
533.00
508.00
536.00
508.00
532.00
515.00
534.00
511.00
532.00
509.00
534.00
515.00
532.00
514.00
538.00
507.00
531.00
503.00
534.00
512.00
534.00
512.00
530.00
512.00
531.00
512.00
530.00
517.00
533.00
513.00
534.00
506.00
534.00
505.00
535.00
512.00
528.00
514.00
533.00
517.00
537.00
510.00
534.00
513.00
535.00
508.00
525.00
511.00
533.00
502.00
534.00
513.00
534.00
507.00
536.00
509.00
530.00
514.00
533.00
515.00
523.00
502.00
536.00
509.00
528.00
511.00
531.00
510.00
530.00
511.00
528.00
511.00
530.00
510.00
532.00
512.00
531.00
509.00
530.00
506.00
529.00
506.00
533.00
508.00
519.00
511.00
528.00
512.00
518.00
510.00
525.00
510.00
527.00
513.00
529.00
511.00
518.00
509.00
525.00
511.00
523.00
506.00
526.00
510.00
519.00
514.00
528.00
510.00
523.00
506.00
527.00
514.00
523.00
515.00
519.00
512.00
520.00
505.00
527.00
507.00
522.00
506.00
526.00
515.00
523.00
505.00
521.00
513.00
525.00
515.00
520.00
507.00
520.00
513.00
521.00
507.00
524.00
514.00
520.00
511.00
521.00
511.00
518.00
507.00
513.00
509.00
527.00
514.00
518.00
506.00
519.00
511.00
521.00
512.00
522.00
514.00
521.00
511.00
523.00
510.00
516.00
507.00
522.00
515.00
523.00
506.00
523.00
508.00
521.00
509.00
526.00
508.00
515.00
517.00
521.00
512.00
512.00
509.00
526.00
511.00
520.00
511.00
515.00
509.00
520.00
515.00
524.00
513.00
518.00
512.00
521.00
511.00
516.00
514.00
523.00
508.00
517.00
507.00
524.00
508.00
510.00
510.00
519.00
505.00
513.00
505.00
518.00
509.00
512.00
511.00
520.00
510.00
515.00
507.00
514.00
513.00
513.00
515.00
511.00
509.00
516.00
509.00
514.00
508.00
512.00
513.00
522.00
503.00
514.00
512.00
512.00
511.00
515.00
507.00
514.00
507.00
512.00
516.00
511.00
518.00
519.00
504.00
516.00
508.00
513.00
513.00
514.00
503.00
509.00
513.00
518.00
508.00
514.00
508.00
516.00
508.00
511.00
515.00
512.00
507.00
512.00
503.00
511.00
512.00
510.00
511.00
515.00
513.00
515.00
516.00
511.00
505.00
509.00
514.00
513.00
507.00
509.00
504.00
512.00
511.00
509.00
516.00
517.00
505.00
516.00
512.00
515.00
504.00
511.00
512.00
513.00
504.00
516.00
509.00
511.00
508.00
512.00
515.00
509.00
513.00
510.00
510.00
514.00
512.00
505.00
509.00
515.00
506.00
507.00
510.00
515.00
502.00
509.00
509.00
508.00
508.00
510.00
509.00
500.00
512.00
516.00
512.00
514.00
506.00
514.00
511.00
508.00
507.00
513.00
506.00
509.00
506.00
510.00
512.00
499.00
507.00
512.00
500.00
510.00
504.00
500.00
511.00
505.00
507.00
511.00
507.00
502.00
511.00
505.00
512.00
506.00
502.00
500.00
506.00
510.00
511.00
512.00
506.00
505.00
506.00
513.00
508.00
506.00
509.00
508.00
513.00
499.00
513.00
503.00
514.00
506.00
507.00
510.00
512.00
504.00
508.00
508.00
508.00
505.00
510.00
504.00
499.00
504.00
508.00
504.00
513.00
500.00
503.00
507.00
507.00
506.00
503.00
506.00
513.00
509.00
507.00
510.00
514.00
506.00
510.00
507.00
510.00
501.00
512.00
503.00
515.00
500.00
507.00
502.00
509.00
506.00
509.00
496.00
510.00
501.00
508.00
498.00
511.00
497.00
506.00
501.00
510.00
503.00
507.00
499.00
512.00
505.00
509.00
504.00
509.00
503.00
510.00
498.00
512.00
503.00
502.00
501.00
503.00
500.00
508.00
497.00
513.00
500.00
506.00
505.00
515.00
500.00
507.00
502.00
505.00
496.00
512.00
501.00
507.00
503.00
510.00
498.00
521.00
499.00
509.00
500.00
508.00
496.00
504.00
498.00
505.00
495.00
510.00
495.00
512.00
494.00
510.00
494.00
511.00
499.00
505.00
492.00
505.00
491.00
509.00
501.00
509.00
500.00
506.00
492.00
510.00
495.00
500.00
498.00
506.00
498.00
508.00
491.00
506.00
495.00
505.00
495.00
509.00
492.00
515.00
490.00
506.00
498.00
507.00
500.00
510.00
495.00
504.00
498.00
508.00
491.00
512.00
495.00
502.00
499.00
514.00
494.00
506.00
499.00
511.00
498.00
505.00
495.00
512.00
487.00
505.00
491.00
511.00
499.00
506.00
489.00
513.00
497.00
506.00
494.00
511.00
497.00
503.00
491.00
510.00
497.00
512.00
494.00
507.00
493.00
513.00
492.00
508.00
495.00
511.00
486.00
510.00
490.00
502.00
495.00
508.00
497.00
510.00
490.00
511.00
490.00
505.00
493.00
510.00
494.00
503.00
488.00
514.00
490.00
505.00
492.00
505.00
491.00
503.00
492.00
504.00
494.00
509.00
493.00
509.00
487.00
504.00
490.00
515.00
491.00
510.00
496.00
509.00
496.00
513.00
489.00
504.00
484.00
508.00
486.00
517.00
491.00
508.00
485.00
513.00
491.00
510.00
489.00
510.00
487.00
507.00
486.00
516.00
492.00
507.00
491.00
508.00
484.00
510.00
487.00
511.00
486.00
511.00
485.00
506.00
490.00
511.00
493.00
515.00
487.00
508.00
489.00
514.00
494.00
512.00
491.00
511.00
490.00
508.00
488.00
510.00
496.00
510.00
490.00
517.00
487.00
512.00
489.00
515.00
488.00
511.00
491.00
511.00
495.00
506.00
495.00
509.00
497.00
506.00
490.00
515.00
495.00
516.00
488.00
514.00
498.00
513.00
495.00
517.00
494.00
516.00
495.00
516.00
498.00
512.00
496.00
517.00
496.00
518.00
496.00
519.00
498.00
515.00
497.00
517.00
497.00
516.00
495.00
518.00
496.00
514.00
496.00
516.00
495.00
514.00
498.00
517.00
498.00
513.00
497.00
518.00
496.00
516.00
496.00
516.00
498.00
515.00
499.00
518.00
501.00
515.00
498.00
515.00
499.00
517.00
500.00
517.00
499.00
516.00
500.00
516.00
500.00
520.00
499.00
520.00
498.00
518.00
501.00
519.00
499.00
517.00
499.00
521.00
501.00
516.00
499.00
519.00
499.00
514.00
503.00
519.00
500.00
519.00
500.00
521.00
497.00
520.00
501.00
519.00
502.00
520.00
500.00
517.00
501.00
518.00
501.00
520.00
501.00
517.00
503.00
522.00
499.00
520.00
502.00
520.00
503.00
522.00
503.00
525.00
500.00
522.00
502.00
521.00
507.00
519.00
501.00
524.00
502.00
521.00
500.00
521.00
503.00
522.00
504.00
526.00
508.00
519.00
506.00
522.00
505.00
521.00
508.00
524.00
504.00
526.00
505.00
527.00
508.00
527.00
509.00
524.00
507.00
525.00
510.00
525.00
510.00
529.00
507.00
528.00
508.00
528.00
508.00
530.00
508.00
526.00
512.00
529.00
509.00
527.00
504.00
525.00
513.00
526.00
504.00
532.00
511.00
529.00
513.00
531.00
508.00
530.00
508.00
531.00
507.00
528.00
509.00
534.00
513.00
531.00
513.00
535.00
515.00
525.00
510.00
529.00
508.00
536.00
513.00
526.00
505.00
529.00
515.00
524.00
509.00
523.00
511.00
523.00
508.00
524.00
509.00
527.00
511.00
519.00
510.00
530.00
511.00
526.00
506.00
525.00
514.00
521.00
508.00
522.00
506.00
529.00
505.00
532.00
511.00
526.00
514.00
527.00
511.00
529.00
513.00
529.00
512.00
529.00
507.00
523.00
507.00
530.00
510.00
537.00
510.00
524.00
515.00
527.00
510.00
527.00
505.00
531.00
511.00
525.00
504.00
532.00
505.00
529.00
508.00
526.00
508.00
528.00
509.00
522.00
514.00
532.00
511.00
532.00
507.00
530.00
512.00
524.00
508.00
528.00
510.00
527.00
510.00
529.00
514.00
528.00
507.00
522.00
502.00
529.00
512.00
528.00
513.00
524.00
504.00
530.00
510.00
526.00
513.00
532.00
507.00
522.00
511.00
531.00
506.00
528.00
507.00
527.00
513.00
524.00
509.00
529.00
509.00
524.00
503.00
520.00
505.00
522.00
510.00
526.00
509.00
521.00
513.00
531.00
502.00
518.00
502.00
525.00
510.00
525.00
509.00
529.00
506.00
519.00
506.00
518.00
510.00
525.00
507.00
521.00
507.00
518.00
507.00
517.00
504.00
521.00
510.00
524.00
502.00
517.00
507.00
522.00
506.00
524.00
508.00
517.00
512.00
523.00
507.00
518.00
502.00
520.00
508.00
521.00
507.00
513.00
508.00
526.00
514.00
523.00
513.00
518.00
514.00
523.00
510.00
516.00
508.00
523.00
504.00
527.00
504.00
522.00
507.00
525.00
510.00
519.00
508.00
526.00
509.00
519.00
503.00
514.00
506.00
519.00
510.00
517.00
509.00
515.00
513.00
523.00
508.00
524.00
505.00
520.00
512.00
525.00
510.00
519.00
506.00
524.00
507.00
521.00
507.00
515.00
514.00
514.00
507.00
518.00
511.00
521.00
503.00
519.00
507.00
509.00
512.00
515.00
514.00
516.00
506.00
513.00
510.00
521.00
502.00
513.00
509.00
513.00
505.00
516.00
504.00
522.00
504.00
517.00
510.00
512.00
514.00
516.00
508.00
520.00
509.00
516.00
507.00
512.00
502.00
517.00
510.00
515.00
507.00
516.00
507.00
515.00
506.00
514.00
509.00
520.00
510.00
514.00
510.00
518.00
510.00
515.00
511.00
514.00
509.00
514.00
515.00
520.00
513.00
513.00
503.00
517.00
507.00
510.00
509.00
517.00
506.00
511.00
503.00
521.00
504.00
508.00
512.00
509.00
512.00
511.00
516.00
516.00
503.00
508.00
509.00
513.00
513.00
510.00
511.00
511.00
514.00
509.00
508.00
514.00
501.00
511.00
513.00
511.00
513.00
511.00
514.00
517.00
516.00
514.00
513.00
514.00
511.00
512.00
510.00
508.00
509.00
510.00
507.00
501.00
507.00
504.00
511.00
509.00
511.00
514.00
503.00
507.00
510.00
506.00
500.00
517.00
504.00
504.00
513.00
508.00
502.00
511.00
509.00
508.00
503.00
499.00
504.00
504.00
506.00
511.00
508.00
502.00
503.00
505.00
512.00
512.00
505.00
507.00
511.00
508.00
506.00
503.00
502.00
507.00
507.00
508.00
513.00
510.00
508.00
509.00
507.00
508.00
507.00
502.00
501.00
506.00
505.00
503.00
510.00
503.00
509.00
502.00
506.00
506.00
512.00
505.00
513.00
507.00
505.00
504.00
511.00
509.00
505.00
508.00
503.00
509.00
499.00
507.00
503.00
505.00
501.00
506.00
508.00
501.00
505.00
498.00
511.00
507.00
513.00
504.00
506.00
509.00
506.00
503.00
508.00
505.00
509.00
504.00
505.00
504.00
511.00
507.00
508.00
499.00
504.00
502.00
501.00
507.00
502.00
497.00
512.00
501.00
510.00
503.00
508.00
503.00
509.00
503.00
514.00
503.00
503.00
496.00
511.00
503.00
507.00
504.00
506.00
499.00
507.00
497.00
512.00
498.00
502.00
501.00
500.00
496.00
507.00
498.00
511.00
493.00
502.00
502.00
504.00
493.00
509.00
493.00
504.00
494.00
503.00
492.00
507.00
494.00
510.00
495.00
508.00
492.00
505.00
498.00
499.00
494.00
507.00
492.00
511.00
497.00
509.00
492.00
508.00
498.00
510.00
490.00
513.00
494.00
507.00
494.00
508.00
494.00
511.00
495.00
505.00
494.00
511.00
497.00
502.00
490.00
499.00
494.00
506.00
489.00
509.00
499.00
510.00
494.00
508.00
502.00
506.00
494.00
508.00
492.00
508.00
495.00
508.00
497.00
512.00
494.00
507.00
500.00
509.00
496.00
507.00
498.00
512.00
498.00
502.00
496.00
502.00
492.00
504.00
493.00
510.00
488.00
508.00
495.00
504.00
495.00
504.00
492.00
506.00
495.00
501.00
498.00
503.00
492.00
511.00
497.00
503.00
486.00
504.00
489.00
511.00
492.00
505.00
496.00
505.00
496.00
506.00
494.00
512.00
493.00
509.00
491.00
506.00
489.00
508.00
495.00
508.00
483.00
511.00
490.00
509.00
489.00
510.00
488.00
507.00
488.00
500.00
481.00
500.00
487.00
509.00
491.00
500.00
492.00
502.00
490.00
508.00
497.00
505.00
489.00
499.00
485.00
507.00
490.00
508.00
487.00
504.00
485.00
502.00
482.00
501.00
490.00
503.00
490.00
506.00
488.00
501.00
481.00
507.00
487.00
502.00
495.00
508.00
483.00
510.00
486.00
507.00
486.00
515.00
481.00
511.00
490.00
507.00
491.00
504.00
492.00
509.00
494.00
512.00
489.00
500.00
491.00
505.00
492.00
503.00
487.00
504.00
488.00
505.00
489.00
506.00
493.00
503.00
493.00
505.00
487.00
508.00
487.00
507.00
483.00
510.00
484.00
506.00
486.00
506.00
489.00
504.00
490.00
505.00
482.00
503.00
489.00
505.00
485.00
509.00
490.00
507.00
491.00
504.00
492.00
506.00
485.00
513.00
491.00
507.00
491.00
512.00
492.00
512.00
492.00
517.00
486.00
510.00
486.00
514.00
486.00
511.00
488.00
510.00
481.00
511.00
493.00
513.00
490.00
514.00
492.00
513.00
495.00
519.00
